,W,SI,SB,S,RB,PL,JO,NG,LH,QS,CO,LC,KW,KC,LX,LT,LN,LL,LP,LA,HO,GC,FC,CT,CL,CC,C
1396,0.000367598,-0.012555903,-0.003517377,-0.015233093,-0.020348015,-0.00456548,0.008331458,-0.034370293,0.011838409,-0.062157929,-0.032892902,0.004689278,0.007496499,-0.009077608,-0.006926657,0.023991788,0.009888279,0.00966306,-0.006806974,-0.002380638,-0.040275865,-0.007203757,0.004762041,-0.014201148,-0.03370662,0.009149965,-0.007170188
1397,-0.01217228,0.003869731,-0.001414898,-0.01091272,0.048778044,-0.009726665,0.008148094,0.040591841,0.002833664,0.025548642,0.027532327,0.001909531,-0.00307322,-0.045587667,0.029360309,-0.011517589,0.008924958,0.027966304,0.015559667,0.014961485,0.057233207,0.006341246,-0.001506061,0.004479548,0.030324116,-0.009924407,-0.011004926
1398,-0.007762704,-0.003566394,0.044316017,-0.016185036,0.000634533,0.005143606,0.008889782,-0.003406916,-0.012397251,0.026070504,-0.018494346,0.002350932,-0.01387897,0.002583712,-0.006538596,-0.028155269,-0.026920214,0.017957125,0.001171224,-0.011801343,-0.002050175,-0.007372795,0.003775086,0.053071665,-0.015975085,0.011319602,-0.005692118
1399,0.007772934,0.012972512,0.015567141,0.010552208,0.04203262,0.007589794,-0.004463377,0.07615407,0.011212286,0.028458751,0.016592326,-0.003229769,0.004254403,0.054083622,-0.021536113,-0.032960795,-0.001153204,-0.016764465,0.001745472,-0.004513361,0.037923161,0.015831905,0.00042879,-0.001985011,0.020468124,0.01882413,-0.000202556
1400,0.016257046,0.018883012,-0.008546448,-0.005382825,-0.014252675,0.003952727,0.006748267,0.004856363,0.003598331,-0.014708689,-0.002111838,0.013649203,0.007813464,0.002280165,0.004709559,0.035687616,0.003326271,-0.008946793,0.003608638,0.010117135,-0.004613574,0.005345443,0.00667228,0.009878697,0.007192744,0.043805116,0.000820287
1401,0.03873081,-0.009455396,0.006601041,0.021095296,-0.022020868,0.002752002,0.010743439,-0.015067628,-0.00272504,-0.004163755,-0.006159742,-0.001351619,0.026704136,0.007250313,-0.002054191,-0.016178185,-0.003215508,-0.016327663,-0.013072128,-0.014600176,-0.011211386,-0.008008354,0.002037397,-0.026448873,-0.010225599,-0.01289301,0.008131013
1402,0.006698518,-0.008920648,0.024995785,0.014224297,-0.019346336,-0.009968766,0.020042815,0.006931702,0.025826085,-0.001286582,-0.012176671,0.001914984,0.0037896,-0.008054019,-0.003404666,0.011452296,-0.000815587,0.007492123,0.01362241,0.005382199,-0.025613543,-0.006518746,0.003064794,0.021866183,-0.012825577,-0.006166758,0.015595892
1403,-0.003546237,-0.002873694,-0.009039067,-0.032722661,-0.019420324,-0.007466808,-0.021475988,0.018224822,-0.002433853,-0.030890017,-0.022303073,0.014595167,-0.006058822,0.002799146,0.009870883,-0.001739764,-0.015886134,0.013492339,0.010078822,0.002531386,-0.01316239,0.001414711,0.009850874,-0.018968681,-0.022413252,-0.010628338,-0.015805994
1404,-0.006199618,0.010278026,-0.00167063,0.003255097,-0.055442981,0.0040287,0.01301597,-0.004224501,0.006249978,0.011893303,-0.018642324,-0.003573173,-0.001991588,0.014178561,0.018013553,-0.008221246,0.002094802,0.020687696,0.015601254,0.012180813,-0.019414409,4.33E-05,-0.003264207,0.0204435,-0.018423568,0.005777256,-0.005278734
1405,0.002823055,0.017484565,-0.011862084,0.004063654,-0.036943322,0.010318662,0.007299883,-0.05806959,-0.012740861,-0.033085971,-0.030674899,-0.002493366,0.011119662,-0.000434021,-0.002110466,-0.007836086,-0.005848732,-0.017176316,6.38E-05,0.004293062,-0.033237287,0.012559344,0.001702548,-0.002801149,-0.023501179,0.002941979,0.002364684
1406,-0.022478254,0.024282517,0.006829117,-0.002191217,-0.005652244,0.008160658,-0.000589312,-0.009392079,0.01346544,0.002270219,0.008365187,0.004722658,-0.014905929,0.015832805,0.014790718,0.009759193,-0.006846356,0.006903331,0.009823017,0.008960392,0.003238111,0.006104314,0.003838711,-0.000273519,0.005137446,-0.017323456,-0.009055038
1407,0.003032325,0.002915,0.025134787,-0.015728578,-0.021533205,9.51E-05,-0.000770071,-0.022157802,-0.011327512,-0.004734241,-0.010754048,0.002614246,0.013154395,0.040252729,-0.003761945,-0.003236561,-0.030915365,-0.007443152,0.000573989,-0.005199806,7.11E-05,-0.00200525,-0.002197408,0.038073296,-0.008917169,-0.005277386,-0.003205588
1408,0.008871645,0.004714487,0.014021054,0.013521534,0.018797161,0.005517529,-0.019504498,0.033885022,-0.013556048,0.021962562,0.020469475,0.000991464,0.001172386,0.018837666,0.01338259,0.005253688,0.006983061,0.008604021,0.014898556,0.018818356,0.022539574,0.002942587,0.004847356,-0.006415579,0.026157113,-0.000658697,0.001555798
1409,0.015291677,-0.006954073,-0.012312277,0.045850214,0.00234605,-0.001626797,0.014959042,0.004414318,-0.019219736,0.003654881,0.007477798,-0.003476799,0.016024571,0.004519685,-0.00961294,-0.014522717,-0.009910183,-0.021604298,-0.017234764,0.012686281,0.003534204,-0.007118387,-0.002777105,0.014396958,0.010637302,-0.005854609,0.016854299
1410,-0.012941575,-0.012872155,0.001238782,0.002507464,-0.0318869,-0.011024834,0.006030433,-0.02470176,0.000341993,-0.007327786,-0.012670538,0.008316191,-0.001434787,-0.009679241,-0.004080846,-0.01751541,-0.033374582,-0.001152453,-0.016716738,-0.014261359,-0.009694074,-0.006486885,0.009257877,0.005209001,-0.015651623,0.014957886,-0.011851219
1411,-0.011647414,0.01955686,-0.004609757,-0.002665193,-0.010935277,-0.005274011,-0.007770378,0.005458461,-0.016428089,-0.036453073,-0.010509678,-0.026748416,-0.017312364,-0.00319927,-0.001900933,0.004434157,0.004109077,0.026325019,-0.007643222,0.009913711,-0.018809612,-0.003376274,-0.018371054,0.014742562,-0.005554493,0.030808812,0.001032733
1412,-0.008237758,0.003409722,-0.016347657,0.006944751,0.035254541,0.010865589,0.032436734,0.038984004,-0.018452683,0.030949152,0.018656338,-0.008166625,-0.003118537,0.049701776,0.028237871,0.013891035,0.025706795,0.007718212,0.038931914,0.02530032,0.01852366,0.011455843,-0.005285771,-0.015048419,0.02720585,-0.026477714,0.002862773
1413,-0.023262669,-0.008874224,0.018968756,-0.010685866,-0.044335674,-0.002495495,0.021905328,-0.036118594,0.000263525,-0.01968465,-0.022986575,0.010890776,-0.019100863,0.002889797,-0.002380675,-0.024962821,-0.026103184,0.008704468,0.000710278,-0.007948408,-0.030823081,-0.004221754,0.005044836,-0.01243216,-0.022327217,0.01385368,-0.008445339
1414,-0.001829972,-0.024464993,0.00503653,0.010310728,-0.028647944,-0.005078817,0.028759128,0.002916184,0.014036627,-0.007869286,-0.012460983,0.005732176,-0.007610742,-0.006896851,-0.006033189,-0.004082981,-0.02134188,-0.004806983,-0.004847548,-0.004257221,-0.012077033,-0.018302041,0.008322317,-0.019790533,-0.01519424,0.005305668,0.000648989
1415,0.013506771,-0.000553693,-0.012513587,-0.007168104,-0.03829862,-0.005548108,-0.007431392,-0.04364997,-0.015109002,-0.030616721,-0.018697838,0.000329975,0.008437571,0.015180021,0.003843099,-0.000430034,0.000995722,-0.003075408,0.004842386,-0.004238151,-0.029427772,-0.007562021,-0.006344768,-0.020107404,-0.028486597,-0.016654529,0.004179033
1416,-0.003428315,0.010307317,0.01793686,-0.02130961,0.025783929,0.011756638,-0.018138101,-0.006025492,0.00998928,-0.015043102,0.01412812,-0.004839138,-0.005492929,-0.020405994,-0.034002997,-0.016876185,-0.002766981,-0.027418022,-0.027069313,-0.023085625,0.002708916,0.014949988,-0.009070893,0.026155434,0.013455611,0.002712748,-0.003024862
1417,-0.017273622,-0.002223827,-0.010198943,0.006921649,-0.021393605,0.00070926,0.040556356,0.007906448,0.002115735,0.006832154,-0.001852705,0.001385168,-0.009713917,-0.003799053,0.019629534,-0.001804884,-0.009938204,0.022712916,0.00783128,0.006141369,-0.023441496,-0.005800746,-0.001327763,-0.006611148,-0.003165652,0.030717326,-0.008191761
1418,0.004370048,0.010466864,0.013411234,0.00142198,0.037503234,0.009651873,0.030399197,0.100345387,0.003453838,0.021900576,0.031277167,0.008701693,0.010987283,0.001988949,0.01991501,-0.009167234,-0.014036725,0.012875281,0.020955327,0.014249884,0.043445237,0.014198163,0.007463939,0.017768867,0.030879452,-0.006820603,-0.003608664
1419,-0.004876884,0.005920386,-0.002373724,-0.010656172,-0.04589756,-0.000895007,-0.020042471,-0.027984539,-0.01799406,0.025089643,-0.022935855,-0.002439637,0.008325402,-0.018504785,-0.003948925,-0.006823044,0.0095764,-0.009340969,-0.007152834,-0.011685898,-0.018321999,-0.004079096,-0.001533662,-0.008966375,-0.029732885,0.006980241,-0.004802843
1420,7.31E-05,-0.001677055,0.002593637,-0.000165341,0.005731143,-0.000905677,0.01864501,-0.029635225,-0.010076265,-0.019186276,0.002797938,-0.00223676,0.011274556,-0.017115175,0.016008069,0.020238952,0.020438234,0.004037898,-0.002591105,0.011699453,0.002437663,0.00646613,-0.001246271,-0.047229062,0.007430627,-0.000981407,-0.00204407
1421,-0.021750311,-0.000559059,-0.014645861,-0.011203118,0.021324975,-0.002277381,0.011587563,-0.049698362,0.026356859,-0.012637096,-0.002332234,0.011957837,-0.007839346,-0.01603703,0.005034659,0.00686585,-0.010531192,-0.004258681,-0.008183308,-0.005874001,-0.005887716,-0.000289396,0.011551404,0.004820735,-0.001445315,-0.02149186,-0.006379957
1422,-0.000694963,-0.032101572,-0.023744481,-0.005238596,-0.047386379,0.001590922,0.006136765,-0.064656271,0.014081521,-0.028134773,-0.021468758,-0.003196806,-0.011336662,-0.014945412,-0.001954458,-0.010183042,-0.004426209,-0.002824048,0.010236727,0.016409117,-0.03984082,-0.017304395,0.004038997,-0.016583051,-0.026027742,-0.022212263,-0.002630067
1423,0.000260336,-0.015544527,-0.009353494,0.019412619,0.005617083,-0.015891753,-0.012574464,-0.022622967,-0.013744309,-0.009251872,0.005743754,-0.009349477,-0.006033998,0.006312001,-0.013134665,-0.00162544,-0.036251955,-0.027282254,-0.002559267,0.000168239,-0.01159521,-0.014042635,-0.001873054,0.004827915,0.001092781,0.008985938,0.002228576
1424,-0.011232391,0.013066346,0.021202988,-0.00111038,-0.024673739,0.014487117,0.018781939,-0.022272122,0.016442184,-0.023604226,-0.000953649,0.00360227,-0.021527483,0.040388736,0.011111657,0.009538865,0.007239445,0.00550421,0.01317796,0.008447514,-0.014908983,0.009694068,0.002709366,0.002060455,-0.003791508,0.001078235,-0.002134725
1425,-0.000607444,0.01040113,0.009235259,0.029248905,0.038517858,0.003937353,0.012747788,0.002906639,0.000714744,0.01841514,0.038630903,0.007312275,0.004320343,0.030581383,0.00671302,0.009112951,-0.007971405,0.030493538,0.001979254,0.008863336,0.031231187,-0.003811558,0.005054002,-0.010455185,0.035370445,0.005425796,0.000949361
1426,-0.007144661,-0.005780752,0.003030961,-0.016307123,-0.014969461,-0.007014897,0.013757091,-0.024852084,0.003752789,0.00315092,-0.021844738,0.007019234,0.010874111,0.000812738,0.009616506,0.003187916,0.014559145,0.014444043,0.007027432,0.007610372,-0.020790973,-0.007558501,0.003658566,-0.006200153,-0.020288838,-0.022619392,-0.004156975
1427,-0.007641659,0.005223616,-0.020600187,-0.016244214,-0.030896755,0.002739874,0.010152505,0.043465985,0.024638915,-0.026957174,-0.016542043,0.005594623,-0.023171046,-0.010579406,0.004479502,0.006541756,0.041929143,-0.001801184,0.001107284,-0.003254376,-0.004758404,0.00604262,0.003799088,-0.005689465,-0.018031272,-0.015951637,-0.006558601
1428,0.011504547,0.005218083,-0.01002809,0.004209053,0.000340011,0.010853349,-0.00514436,-0.003818033,-0.011170958,-0.005877955,-0.000706702,-0.00268878,0.015013092,0.044457598,0.005278657,-0.011817274,0.007070611,0.000802924,-0.001304357,-0.002817683,-0.006237655,0.005163075,-0.00137416,-0.008687718,0.00355277,0.007882358,0.001923575
1429,0.002892786,0.004155125,-0.00491215,0.004731232,-0.008805197,0.013049701,-0.016151287,-0.015352032,0.013792928,0.021324488,-0.015639055,0.001753113,0.011830748,-0.008145027,0.001329831,-0.002931301,-0.026781708,0.009792811,2.26E-05,0.003404655,0.00560508,0.008567151,-0.003775259,-0.012347189,-0.013066675,0.004467442,-0.0038304
1430,-0.013408246,0.001616067,0.022405613,-0.003262274,-0.031300886,0.008277835,0.008765823,-0.031570951,-0.010807409,-0.032499247,-0.025185857,-0.003504381,0.002339608,-0.003089419,0.007049484,0.001683649,-0.002330534,-0.004068999,0.013458027,0.002893875,-0.028633294,-0.000970414,-0.00735393,-0.000808529,-0.022453963,0.002894691,-0.007173878
1431,0.007011407,0.00617541,-0.000945592,0.020660214,-0.010832175,0.006148035,-0.007306794,0.023477805,0.005725165,-0.008877419,-0.011871022,-0.011694417,-0.000230973,-0.003510443,0.009228893,-0.007885735,-0.005040792,0.008829631,0.022308847,0.014089832,-0.012304076,0.001680812,-0.006851398,0.013048367,-0.009698149,-0.024863124,0.005781224
1432,0.000313342,0.007123199,0.027115397,-0.010398493,0.005558217,0.005071671,-0.007594375,0.007429621,-0.008480952,0.013222444,-0.000492226,0.007584074,-0.017494455,-0.066484607,-0.00162474,-0.002609565,0.001068464,-0.013520295,0.010727532,0.00163052,0.007813947,0.001918567,0.008780758,-0.008177238,0.003515138,0.001738839,0.005275556
1433,-0.016359149,-0.001379945,0.022644471,-0.00649247,-0.023028368,-0.00018568,-0.010759813,0.003547058,0.005655019,-0.007768225,-0.012365005,0.005973666,-0.010538149,-0.036234765,0.007668577,0.005751539,0.002918682,-0.008367766,0.001944307,-0.024827113,-0.026095841,-0.00188987,0.007027312,-0.008810843,-0.015089779,0.002599243,-0.005654902
1434,-0.004061239,0.02494366,0.005026156,-0.027408363,0.014326571,0.014063529,0.01419688,0.06406599,-0.003187209,-0.010039687,0.013440923,0.002360517,-0.007115446,0.003324503,-0.008313637,-0.006711608,-0.013402112,0.012554002,0.000436408,0.000278728,0.021610688,0.021582645,0.001738819,-0.011929315,0.013751564,0.001850048,-0.016740006
1435,-0.00448795,0.01171092,-0.00504717,0.004698177,-0.015272595,-0.007374799,-0.016069183,-0.028914979,-0.011196181,0.00661444,-0.019641111,-0.006717802,-0.007037964,0.017370406,0.012425324,-0.017733201,0.016529538,0.0026611,0.001513201,-0.000168749,-0.015987856,0.014772615,-0.006471585,0.002316794,-0.021594381,0.003724654,-0.001850322
1436,-0.006850428,-0.006651002,-0.004922767,-0.01569432,-0.001666541,0.001996019,-0.015193918,-0.050104703,0.007818146,-0.022105626,0.000761023,-0.002804566,0.006823102,-0.013953093,0.012011868,-0.016143018,0.030865975,0.009461169,0.012800414,0.013775333,-0.00141096,-0.003471713,-0.002652623,-0.004248478,0.000237279,0.04579887,-0.00401633
1437,-0.015148309,0.009092521,0.004107628,0.004547571,0.001102774,-0.005157989,0.006723388,-0.022978786,-0.031083445,0.018553431,0.011078243,-0.012149171,-0.013895627,0.026360534,0.002304177,0.010706622,0.045125585,-0.006999904,0.004320656,0.013578972,0.005995907,0.006199252,-0.008359771,-0.013150088,0.008929307,-0.005733013,-0.000279421
1438,-0.00260743,0.004388193,-0.002638313,0.001145023,0.017903006,-0.001639589,-0.025204149,0.013016669,0.015035762,0.014717665,0.016331459,0.009535776,-0.006253456,-0.010747673,-0.008729954,-0.005723562,-0.028677116,-0.013566617,-0.027216943,-0.015241707,0.012862042,0.00672279,0.005172841,0.023579251,0.018416287,0.006660321,-0.001392883
1439,0.000402158,-0.007796103,0.008969976,-0.017469763,-0.016060042,0.003970573,0.004230007,-0.001731546,8.37E-05,-0.030100286,-0.006817396,0.006638835,-0.008734516,-0.008659484,-0.009135698,-0.006284772,0.005252568,-0.006060615,-0.005836926,0.008461758,-0.028092454,-0.002111331,0.009997228,-0.011611347,-0.002975012,-0.01251385,-0.004915213
1440,0.003507321,0.028199626,0.024476541,-0.007513317,-0.033158688,0.018487498,0.009454919,-0.041556032,0.028550214,-0.027739902,-0.022455388,0.009298302,0.007422306,-0.012174159,0.040396738,0.01731319,0.031847001,0.042601393,0.035337105,0.028537607,-0.032117259,0.013841892,0.02157709,-0.008327151,-0.02471016,-0.003954995,-0.012985676
1441,0.011577747,-0.00690074,-0.001367852,-0.008834406,-0.016605441,0.002061834,0.004865468,0.004772086,-0.012237425,0.003827715,-0.012229367,-0.000999975,0.024866056,-0.000248705,0.004565401,0.004008461,-0.004167656,0.002930893,0.000434951,0.002176096,-0.014542486,0.001105061,0.002725148,0.002458596,-0.016399349,-0.00626861,-0.006097799
1442,0.012085398,-0.0011391,-0.001282322,0.006322992,0.026577508,-0.021872896,0.01491815,0.072137084,0.009271801,-0.009098335,0.01292718,0.00615776,0.018509093,-0.029097412,0.009145096,0.001328794,-0.017296421,0.022022432,0.003496401,0.010195773,0.009250151,-0.008229745,-0.003330497,-0.003424512,0.01178512,0.00596312,0.005901398
1443,0.002522179,0.028450675,0.037647084,0.00287044,0.046988627,0.016094222,0.022834007,0.030328775,0.010398438,0.007682989,0.021210631,0.012692633,0.007697437,-0.005723032,0.030783233,0.05575805,-0.003138762,0.027717757,0.031179247,0.029760693,0.030174251,0.015713087,0.006760374,-0.01216317,0.023113345,0.036971776,0.010641523
1444,-0.00853741,0.004246051,-0.007771922,0.005655621,0.029418178,0.012676847,0.027084573,0.068057611,-0.027917305,0.022403416,0.012793891,-0.01142032,-0.011614563,-0.018960532,0.006837419,0.023901289,0.027090458,0.002019421,0.006879517,-0.003167746,0.01514895,0.000662487,-0.008075539,0.004413871,0.011780186,0.007126799,-0.00275381
1445,0.006470506,0.011121767,0.030560685,0.022559636,-0.012653803,-0.002009362,-0.046089225,-0.019677386,0.002261231,0.027022524,0.014776491,-0.000184723,0.004952322,0.011569407,0.013635333,0.029996957,0.022498408,0.039220355,0.004163997,0.014870921,0.01209199,0.011961391,-0.001548218,0.01018731,0.012797058,-0.026475242,0.020336392
1446,-0.014363903,0.002637563,-0.015020664,-0.016684634,-0.007106353,-0.009214633,0.009003662,-0.008009926,-0.009479489,-0.029143626,-0.005458557,-0.001357793,-0.008061863,0.006354857,-0.001270282,-0.02736354,-0.00235834,-0.021414495,-0.004868721,0.000392995,-0.011813937,0.001077719,-0.007836629,0.002551252,-0.002031994,-0.009815966,-0.014389496
1447,-0.009966474,0.009235728,0.020443155,-0.009403901,-0.005451327,0.003983848,0.012350912,0.015188963,0.005274827,-0.011845744,-0.011104764,0.0056766,-0.008472536,-0.011330701,0.015130618,0.003560327,0.004555485,0.015763884,0.015882992,0.01069518,-0.019513289,0.007772782,0.004087344,-0.001561115,-0.009178257,0.015592084,-0.019024454
1448,-0.002102489,0.01525132,0.022347011,0.014217563,0.03720243,0.009404514,0.006087646,0.094690489,0.010749946,0.008728897,0.027678046,-0.005451941,-0.007664581,0.007506434,0.00463245,0.022953595,0.042754671,0.003819819,0.003497925,-0.004256793,0.026315441,0.010632886,-0.009281386,0.009078494,0.02449286,0.013435278,0.004601037
1449,-0.019642717,0.011359336,-0.010510619,0.001429132,-0.014407585,0.001146872,0.021897765,-0.043825462,-0.012084542,0.014104685,-0.021916261,-0.010653801,-0.015769231,-0.002498558,0.004827187,-0.001860282,0.018660034,0.009779755,-0.000512842,0.015203967,-0.028226626,0.014434504,-0.007440819,-0.001507417,-0.0205434,0.00115497,0.006159262
1450,0.022854894,-0.02570381,0.032280646,0.026393742,0.02817331,0.012044366,0.031178322,0.038365075,-0.001914176,-0.005868025,0.036541349,0.00615751,0.005777419,0.041460295,-0.023979987,0.014801953,-0.003246541,-0.007992574,-0.015737122,-0.012891258,0.026088913,0.00154666,0.001865638,0.013723863,0.035205504,0.011860984,0.018889387
